name,artist,id,danceability,energy,loudness,speechiness,acousticness,tempo,liveness,valence
Lights,BTS,44vXWYTcdrejrIQZEoHzl8,0.625,0.663,-5.115,0.0302,0.112,98.998,0.105,0.398
Euphoria,BTS,3p6hnejEQYXkiTO1lAzVc0,0.637,0.799,-4.519,0.0338,0.394,104.995,0.0921,0.562
Terrible Things - EP Version,Mayday Parade,3ZjnFYlal0fXN6t61wdxhl,0.285,0.371,-6.833,0.0295,0.698,154.989,0.104,0.372
Just the Way You Are,Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,-5.413,0.0432,0.0151,109.012,0.0876,0.434
Somebody Else,The 1975,4m0q0xQ2BNl9SCAGKyfiGZ,0.618,0.793,-5.711,0.0601,0.204,101.015,0.126,0.459
Closer,The Chainsmokers,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,-5.599,0.0338,0.414,95.01,0.111,0.661
Best Friend,Jason Chen,1CKIgidUyOu2MjDwcd4xVd,0.637,0.659,-6.964,0.0409,0.74,102.029,0.227,0.545
"Oh Well, Oh Well",Mayday Parade,4v1DBjXexqj9YCvGKOWEY1,0.418,0.862,-3.239,0.0451,0.000261,94.476,0.129,0.258
Green Lights,NF,0MvqSYPr5Wi62JB7VWvqwz,0.735,0.655,-4.374,0.236,0.123,160.055,0.106,0.619
WHY,NF,7rjGZWlqqeEMDrAabwZQhr,0.737,0.77,-7.753,0.51,0.368,158.351,0.306,0.431
MIC Drop (Steve Aoki Remix) [Full Length Edition],BTS,75scDPqGs75FotglJSoOI2,0.606,0.848,-3.952,0.184,0.0114,170.01,0.206,0.54
Lucky You (feat. Joyner Lucas),Eminem,60SdxE8apGAxMiRrpbmLY0,0.876,0.786,-4.884,0.306,0.0627,153.068,0.127,0.575
Leave Me Alone,NF,3EtyEzMpfKSaoVhPunvbRV,0.722,0.741,-3.72,0.19,0.249,162.11,0.151,0.46
Raabta,Pritam,6FjbAnaPRPwiP3sciEYctO,0.657,0.581,-8.108,0.0298,0.699,118.037,0.116,0.323
I Always Wanna Die (Sometimes),The 1975,7iPlcFvOMOzt6v0QvcAueZ,0.376,0.473,-5.636,0.0325,0.00527,148.835,0.123,0.0398
Stay,Mayday Parade,5qFmtU2b7EvbhFG8NZOffH,0.516,0.877,-3.52,0.0435,0.00212,111.968,0.329,0.235
Remember This,NF,5dMKsEQSlR2ITYpScl7UMd,0.572,0.664,-6.362,0.206,0.434,79.196,0.109,0.278
No Excuses,NF,7ssFG94tZHpX9vbIFM0GVH,0.727,0.642,-4.915,0.087,0.0291,162.935,0.0815,0.351
Isis,Joyner Lucas,36TO60sxDduIsO3xH8IcUh,0.918,0.837,-6.792,0.255,0.234,120.017,0.227,0.855
Something Just Like This,The Chainsmokers,1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,-6.695,0.0362,0.0306,102.996,0.174,0.505
Bed Of Roses,Bon Jovi,78ApVOpB9Sq8BZWxxURWp2,0.43,0.53,-6.466,0.0256,0.137,82.45,0.193,0.156
Into You,Ariana Grande,7yHEDfrJNd0zWOfXwydNH0,0.636,0.727,-5.852,0.106,0.0161,107.988,0.151,0.358
Skin,Rihanna,0a2JCinEvl21WeWLJBt7hM,0.637,0.573,-6.843,0.0449,0.14,127.003,0.13,0.114
I Found A Girl,The Vamps,7I8EGPtqTwlC0UlCAkpYtP,0.717,0.856,-4.68,0.0565,0.118,89.982,0.274,0.645
Super Far,LANY,15ahYSiHAIMxAnujlXVtta,0.575,0.46,-6.839,0.182,0.0988,95.952,0.227,0.462
It's Time,Imagine Dragons,3xqF04FdMK7gpIPG3SPFpY,0.657,0.885,-4.695,0.0344,0.0168,105.011,0.147,0.869
Castle on the Hill,Ed Sheeran,66qlqxhEMpSHOzjRK4il0b,0.461,0.834,-4.868,0.0989,0.0232,135.007,0.14,0.471
679 (feat. Remy Boyz),Fetty Wap,5NQbUaeTEOGdD6hHcre0dZ,0.618,0.717,-5.738,0.318,0.00256,190.05,0.625,0.603
One,Ed Sheeran,5TvFfDlVoUWZvfqrhTJzD7,0.464,0.321,-11.12,0.0418,0.877,93.528,0.0789,0.306
Two Again,Christian Burrows,6BpmUtZ0zPlqYSCFoPfEvb,0.597,0.4,-5.853,0.198,0.755,159.119,0.11,0.398
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,7w9bgPAmPTtrkt2v16QWvQ,0.701,0.728,-4.554,0.255,0.00971,171.388,0.361,0.0591
Half of Me,Tom Bleasby,3erQbQoTqk5pj62Fs1Eoo9,0.498,0.293,-11.516,0.0326,0.831,83.904,0.0752,0.39
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,3B7udSGy2PfgoCniMSb523,0.581,0.0549,-20.514,0.0397,0.559,152.037,0.0718,0.234
Therapy,All Time Low,0jh2HyqarexLFrEyN1dpKp,0.312,0.713,-4.489,0.0327,0.0258,169.871,0.135,0.196
Firefly,Ed Sheeran,7udHOd6OUjUIhSjpTo4cl4,0.602,0.31,-11.469,0.0373,0.886,159.917,0.105,0.36
Tere Bina,A.R. Rahman,4FeczSomVWVyU4FW7xDeAI,0.744,0.7,-7.663,0.0375,0.278,144.033,0.068,0.867
Photograph,Ed Sheeran,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,-10.48,0.0476,0.607,107.989,0.0986,0.201
PAID MY DUES,NF,18czZN7uruOjftj71Kt8oj,0.812,0.784,-4.208,0.248,0.136,145.995,0.109,0.38
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,-6.312,0.0232,0.163,95.05,0.106,0.168
Mr. Brightside,The Killers,3n3Ppam7vgaVa1iaRUc9Lp,0.355,0.918,-4.36,0.0746,0.00119,148.114,0.0971,0.24
Enter Sandman,Metallica,1hKdDCpiI9mqz1jVHRKG0E,0.579,0.824,-8.71,0.03,0.00206,123.331,0.059,0.635
Enchanted,Taylor Swift,2StN99ZsvCLj9HJGddQe2O,0.535,0.618,-3.913,0.0273,0.0716,81.975,0.169,0.228
Tum Tak,A.R. Rahman,1wnozUBSe7OMpmZiTPJC5j,0.72,0.621,-9.773,0.0491,0.676,114.987,0.0679,0.566
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,0.358,0.557,-7.398,0.059,0.695,85.043,0.0902,0.494
Fall,Eminem,58QhkbaAkLFnn7JwAnAato,0.83,0.546,-5.716,0.295,0.227,182.973,0.112,0.535
Destiny,NF,5n4ZzdO7KtpxsDpoDTa3D6,0.797,0.715,-6.054,0.233,0.404,112.044,0.0891,0.243
The A Team,Ed Sheeran,1VdZ0vKfR5jneCmWIUAMxK,0.642,0.289,-9.918,0.0367,0.669,84.996,0.18,0.407
I Swear This Time I Mean It,Mayday Parade,2OYTFaOB4D1bWLXaT5mrfH,0.423,0.548,-6.742,0.0278,0.426,141.062,0.0781,0.398
Love Somebody,Maroon 5,5H0ajL4EHsrcAEGESo2Lzx,0.675,0.783,-6.284,0.0365,0.134,120.018,0.122,0.4
Love Story,Taylor Swift,0Uc9PhfV2oP7mhXlLux6SM,0.611,0.609,-7.486,0.0308,0.0767,118.997,0.105,0.271
